id_Cliente,Nome,DataCriacao,CodigoPostal,Cidade,Pais,NIF
3125,Morgane Harman,2014-01-14,,nachrodt,DE,373046558
3126,Devereux Boatright,2015-01-16,,geilenkirchen,DE,NULL
3127,Tyree Coen,2019-02-25,,schweich,DE,213762502
3128,Jacquline Liebl,2004-03-24,,altenglan,DE,215327871
3129,Tavon Kauzlarich,2004-03-24,,heidelberg,DE,133342530
3130,Lynton Ludlam,2004-03-24,D,pirmasens,DE,402765731
3131,Andre Giampaolo,2004-03-24,,offenbach,DE,684110538
3132,Celso Craiger,2004-03-24,,speyer (rheinland pfalz),DE,442366512
3133,Garret Ochwat,2004-03-24,,neustadt / weinsstrasse,DE,172122887
3134,Leberecht Hemmelgarn,2004-03-24,,viernheim,DE,401772878
3135,Colton Henagan,2004-03-24,,detmold,DE,867135440
3136,Gabriel Cope,2004-03-24,,waghausel,DE,188054007
3137,Orie Bull,2004-07-19,,lindenholzhause,DE,151353628
3138,Arielle Liggans,2005-05-19,,lampertheim,DE,058771351
3139,Genoveffa Trapeni,2004-05-24,,seligenstadt,DE,641847246
3140,Rafaela Sutphen,2004-05-28,,dormburg,DE,460285634
3141,Madhav Degrazia,2004-05-17,,eschborn,DE,007185081
3142,Maryanne Braly,2004-05-17,,darmstadt,DE,075648067
3143,Ileana Labonte,2004-05-14,,brossheubach,DE,686571170
3144,Maddalena Sensor,2004-06-03,,st. ingbert,DE,467052612
3145,Claus Penrose,2004-07-29,,saarlouis,DE,320665073
3146,Madge Fagundes,2004-09-23,,wiesbaden,DE,625738043
3147,Idonea Strothers,2004-11-16,D,saarbrücken-bredach,DE,867354216
3148,Rocky Korstanje,2005-03-31,,hanau,DE,582083825
3149,Magda Stiteler,2005-04-26,,weselberg,DE,486052838
3150,Thomas Ejide,2005-07-20,,frankfurt,DE,877858332
3151,Mathew Dunkleberger,2006-03-13,,worms,DE,NULL
3152,Seneca Nuxoll,2006-05-16,,wiesbaden,DE,380588454
3153,Anson Brader,2007-06-21,,st ingbert,DE,673344501
3154,Jeana Leconte,2008-04-03,,kelkheim,DE,810755602
3155,Edgard Kalfa,2008-04-29,,wiesbaden,DE,261587487
3156,Biagino Choate,2008-07-30,,rockmenhausen,DE,614567170
3157,Marybeth Banasiak,2008-09-26,,reinheim,DE,517360878
3158,Cristiana Axtman,2008-10-22,,wiesbaden,DE,488765650
3159,Basu Butterbaugh,2008-12-09,,kalserslautern,DE,627542454
3160,Agustin Musselwhite,2009-02-05,,gras-ellenbach,DE,847477476
3161,Chrystal Dunne,2009-06-03,,hemsbach,DE,070382347
3162,Ferdinand Lipp,2010-01-21,,völklingen,DE,406863210
3163,Rosario Nebbeling,2010-03-29,,rüsselsheim - hessen,DE,668720753
3164,Pasquale Coppin,2010-05-27,,dreieich-sprendlingen,DE,221656814
3165,Ghayth Wierzbicki,2011-01-28,,kirkel limbach,DE,380621356
3166,Velia Novinger,2011-10-26,,.,DE,276827848
3167,Hajar Calamare,2012-10-23,,.,DE,582836581
3168,Erdmann Ramundo,2012-10-24,,frankfurt,DE,745240684
3169,Emely Amir,2013-04-22,,mannheim,DE,NULL
3170,Linsey Freshwood,2013-06-27,,karlsruhe,DE,461001150
3171,Annis Zelenko,2014-01-14,,waghäusel,DE,255767012
3172,Eileen Wehby,2015-03-04,,offenbach,DE,826773037
3173,Bethania Devone,2017-03-09,,NULL,DE,268242114
3174,Mina Dolinski,2018-03-20,,germany,DE,463727503
3175,Barb Paragas,2018-08-03,,schmalenberg,DE,146183676
3176,Solomon Wmith,2018-09-06,,karlstein,DE,NULL
3177,Hans Prucnal,2004-03-24,,mosbach,DE,NULL
3178,Vida Kraling,2004-03-24,,karlsruhe,DE,441385367
3179,Randell Heskett,2004-03-24,,vs marbach,DE,NULL
3180,Gawain Windley,2004-03-24,,konstanz,DE,148374807
3181,Alyse Leitzinger,2004-03-24,,landau,DE,465832483
3182,Guiseppe Lerper,2004-03-24,,donsdorf,DE,324148417
3183,Percy Hibma,2004-03-24,D,schwabisch grund,DE,118707178
3184,Orianne Tooman,2004-03-24,,baltmannswetler,DE,057833844
3185,Luigino Giedlin,2004-03-24,,balingen,DE,558121116
3186,Delroy Schweinert,2004-03-24,,possneck,DE,152501166
3187,Julienne Holbert,2004-03-24,,pforzheim,DE,NULL
3188,Arcadio Tufnell,2004-03-24,,haslach,DE,676187543
3189,Bret Caudy,2004-09-27,,obersontheim,DE,NULL
3190,Jayant Piguet,2004-05-17,,esslingen,DE,NULL
3191,Enrique Finnicum,2005-07-05,,bretten,DE,NULL
3192,Doug Springman,2004-05-28,D,marbach am neckar,DE,470526508
3193,Eliezer Imada,2004-05-28,,au am rhein,DE,462361536
3194,Albin Livshits,2004-09-24,,steisslingen,DE,084401643
3195,Kami Mcgough,2004-05-24,,villingen - schwenningen,DE,355084078
3196,Darcey Cabon,2004-06-09,,schluchsee,DE,NULL
3197,Derek Bustillo,2004-05-14,,freiburg,DE,NULL
3198,Sallie Yochum,2004-06-18,,korb,DE,107183232
3199,Darline Gatesman,2004-07-29,,heilbronn,DE,260620626
3200,Megan Huiting,2004-11-23,,heilbronn,DE,012347070
3201,Kausalya Goshow,2005-03-30,,schlierbach,DE,555402385
3202,Nunzio Mastenbrook,2005-04-06,,renchen,DE,264021075
3203,Charlotte Ridler,2005-10-07,,erligheim,DE,NULL
3204,Pilar Koretsky,2006-02-27,,horb,DE,787672036
3205,Diana Spruell,2006-03-17,,stuttgart,DE,NULL
3206,Bentley Aanenson,2006-03-22,,bruchsal,DE,477771384
3207,Heriberto Popovec,2006-03-23,,reutlingen - betzingen,DE,104887888
3208,Wilbert Parral,2006-06-07,,göppingen,DE,NULL
3209,Cebrian Marron,2007-03-15,,stutensee - blankeloch,DE,736730827
3210,Lothaire Volin,2007-06-06,,schorndorf,DE,674634488
3211,Leoncio Dimpson,2007-08-08,,schlierbach,DE,177570687
3212,Seamour Leyua,2007-10-31,,beuren,DE,524566751
3213,Guiscard Stole,2007-11-12,,weinstadt,DE,742732074
3214,Olive Roesing,2008-05-02,,rosenfeld,DE,NULL
3215,Washington Acevedo,2008-06-17,DE,stuttgart,DE,NULL
3216,Norbert Argie,2008-11-25,,bonnigheim,DE,NULL
3217,Mehmud Frabott,2009-02-18,,kornwestheim,DE,488013358
3218,Everette Kosowski,2009-05-19,,öhringen,DE,NULL
3219,Wally Dengel,2010-02-10,,donaueschingen,DE,NULL
3220,Harding Bulgin,2010-02-25,,ingelfingen,DE,005347870
3221,Varinia Helliwell,2010-05-17,,göppingen,DE,180466513
3222,Nagendra Cominski,2011-05-18,D,.,DE,NULL
3223,Albertha Emge,2012-10-31,,waiblingen,DE,NULL
3224,Nadia Dasch,2014-01-16,,fellbach,DE,283488270
3225,Kobina Kinzle,2014-04-16,,waldshut-tiengen,DE,031346668
3226,Verna Ellzey,2014-04-16,,landau,DE,NULL
3227,Zavier Sicotte,2014-09-12,,heroldstatt,DE,NULL
3228,Arnold Burlette,2014-09-17,,kusterdingen-wankheim,DE,NULL
3229,Flip McCaslin,2014-09-30,,donzdorf,DE,710557463
3230,Kari Basehore,2014-09-30,,bad schönborn,DE,603027554
3231,Rylan Guillan,2015-01-27,,backnang,DE,231435853
3232,Mellissa Defabio,2015-04-01,,gondelsheim,DE,414867150
3233,Amanda Waymire,2015-05-19,,freundenstadt,DE,NULL
3234,Saturnina Teet,2015-12-16,,NULL,DE,767040370
3235,Tawnya Burkes,2016-01-11,NULL,germany,DE,278745038
3236,Theodor Koper,2017-08-29,,deutschland,DE,155084430
3237,Collette Lomascolo,2017-09-25,,rheinfelden-herten,DE,672376167
3238,Guido Rakoski,2019-05-02,,au am rhein,DE,183765235
3239,Adam Reavish,2004-03-24,,friedrichshafen,DE,211872866
3240,Chance Oblander,2004-03-24,,"kempten ",DE,NULL
3241,Graciano Machlin,2004-03-24,,wartenberg,DE,877544075
3242,Helen Kita,2004-03-24,,falkenstein,DE,424567027
3243,Liam Sturgell,2004-03-24,,ulm,DE,744248573
3244,Ishmael Buitrago,2004-03-24,,friedrichshafen,DE,548363714
3245,Susanita Rashid,2004-03-24,,leipheim,DE,NULL
3246,Raymundo Burgdorf,2004-03-24,,ravensburg,DE,141752214
3247,Maribeth Munns,2004-05-14,,munchen,DE,524700687
3248,Alicia Scheule,2004-10-29,,augsburg,DE,274857556
3249,Emeline Subasic,2006-03-24,,altusried,DE,151322013
3250,Femie Barnhardt,2006-08-07,,krugzell,DE,282246505
3251,Aurelio Bironas,2007-05-14,,gundelfingen,DE,634403000
3252,Bennett Iannelli,2007-05-18,,munchen,DE,732583362
3253,Surinder Koenning,2007-06-13,,münchen,DE,342551861
3254,Kasey Chieffo,2007-07-30,D,ulm - einsingen,DE,603811120
3255,Marlys Spartz,2008-01-22,,wasserburg,DE,241561115
3256,Wanda Chipps,2008-06-03,D,ravensburg,DE,381345165
3257,Cornelius Kalvig,2008-06-04,D,buchbach,DE,033371633
3258,Amerigo Zicherman,2008-07-15,D,münchen,DE,NULL
3259,Giacomo Vasser,2009-07-03,,traunstein,DE,NULL
3260,Septima Topete,2009-08-05,,munchen,DE,NULL
3261,Shandar Zarling,2009-09-22,,traunstein,DE,526438516
3262,Renata Egleton,2009-12-10,,neu ulm,DE,620257555
3263,Kobe Talleut,2010-01-21,,gilching,DE,NULL
3264,Lessie Word,2010-12-10,,kirchheim,DE,222605276
3265,Katerina Bibles,2011-02-10,,weissenhorn,DE,687272576
3266,Chelsey Castellani,2011-06-30,,egenhofen,DE,NULL
3267,Ashlynn Friel,2012-01-17,,.,DE,NULL
3268,Reno Ravenhorst,2012-01-23,,deggendorf,DE,381736832
3269,Stanley Edmisten,2012-01-30,,schwabmünchen,DE,828240004
3270,Kerstin Stalcup,2012-02-09,,sulzberg,DE,NULL
3271,Alexis Beaston,2012-02-28,,ulm,DE,477007357
3272,Pranay Eldib,2012-12-17,,beimerstetten,DE,836377045
3273,Netta Strozzi,2012-12-20,,.,DE,041417838
3274,Augustin Thombs,2013-05-10,,unterschleissheim,DE,446640653
3275,Jabari Wernecke,2013-09-02,,münchen,DE,NULL
3276,Shafiq Magario,2013-10-02,,oberaudorf,DE,504788580
3277,Noelle Kindig,2013-10-31,,haag,DE,088724217
3278,Moritz Shaffstall,2013-11-14,,jetzendorf,DE,NULL
3279,Vasant Keilholz,2014-03-10,,raschau,DE,552387886
3280,Delicia Ravetti,2015-09-29,D,siegsdorf,DE,NULL
3281,Mitchel Ruhmann,2017-06-21,,wasserburg,DE,NULL
3282,Marques Bandt,2017-11-07,,moosburg,DE,NULL
3283,Quinn Benner,2004-03-24,,estenfeld,DE,487541222
3284,Shawnee Madkins,2004-03-24,,chemnitz,DE,607246047
3285,Karin Raczkowski,2004-03-24,,suhl,DE,NULL
3286,Isaiah Dammrich,2004-03-24,,regensburg,DE,NULL
3287,Tarquin Amidi,2004-03-24,,coburg,DE,NULL
3288,Lubna Rasheed,2004-05-18,,nuernberg,DE,643560625
3289,Humphrey Lopez,2004-07-29,,hilpoltstein,DE,865416422
3290,Colleen Wisdom,2004-07-08,,oberviechtach,DE,823578147
3291,Amelie Poire,2005-04-15,,weimar,DE,NULL
3292,Laurena Hal,2005-04-15,,langewiesen,DE,670872237
3293,Lorenz Chaobal,2005-04-26,,würzburg,DE,NULL
3294,Dylan Klie,2005-05-09,,muehlhausen,DE,081112404
3295,Infant Willms,2005-05-19,,gotha,DE,456261717
3296,Haywood Kiral,2005-06-29,,gotha,DE,710887007
3297,Adalberto Sileo,2006-02-10,,nürnberg,DE,613745038
3298,Chanelle Pfarr,2006-08-07,,nürnberg,DE,277831128
3299,Florentin Hagos,2007-07-24,,sesslach,DE,836058571
3300,Belinda Crockett,2007-07-27,,nurnberg,DE,278724206
3301,Monte Piner,2007-09-26,,staubing,DE,NULL
3302,Naomi Petiet,2009-07-03,,rohrnbach,DE,NULL
3303,Burnell Wardrup,2009-08-12,,bamberg,DE,NULL
3304,Gilberto Skillings,2009-08-27,,"pirk b. weiden, opf.",DE,NULL
3305,Thurayya Gripp,2009-09-03,,schwabach,DE,NULL
3306,Apollinaire Villalouos,2009-11-17,,schweinfurt,DE,506255335
3307,Adriana Cubeta,2009-11-24,,nürnberg,DE,328377417
3308,Melvin Ameigh,2010-11-18,,amberg,DE,665183741
3309,Natale Nico,2011-05-04,,.,DE,NULL
3310,Shantel Grattelo,2012-05-18,,.,DE,NULL
3311,Norberto Bushee,2012-06-19,,arnstadt,DE,716738630
3312,Palma Skogstad,2012-07-18,,.,DE,688023580
3313,Yves Maerz,2012-07-30,,.,DE,670346720
3314,Elspet Dayal,2012-08-10,,apolda,DE,728570746
3315,Parvaiz Empson,2013-12-06,,ahorn,DE,738363741
3316,Patton Hornstein,2014-01-28,,chemnitz,DE,300640224
3317,Aggie Shewell,2014-02-17,,langfurth,DE,NULL
3318,Alpha Lofgreen,2014-03-05,,bamberg,DE,304204517
3319,Grant Menes,2015-01-23,,bamberg,DE,708560245
3320,Maryjo Kuhlmey,2015-07-07,,weimar,DE,663280670
3321,Asad Vintinner,2016-02-08,,deggendorf / fischerdorf,DE,558168031
3322,Palmiro Korfhage,2016-04-01,,coburg,DE,450054048
3323,Ignacio Houchins,2018-01-17,,nürnberg,DE,463332741
3324,Laurine Wicher,2019-02-15,,himmelkron,DE,171113755
3325,Kody Stiman,2019-05-28,,bayreuth,DE,611173220
3326,Caedmon Botwinick,2004-07-19,,plzen,CZ,276611753
3327,Shellie Coniglio,2007-05-31,,praha 9,CZ,870574075
3328,Peggie Hekman,2016-11-29,,brno,CZ,768804670
3329,Cleo Ports,2017-12-06,,vitice,CZ,243274084
3330,Saverio Lofty,2005-09-06,,vilnius,LT,525018302
3331,Marlena Heibult,2005-09-22,,kaunas,LT,676748658
3332,Bryan Schlaht,2007-09-28,,vilnius,LT,807405670
3333,Kaila Ariel,2008-01-23,,klaipeda,LT,334201465
3334,Buddy Metty,2011-03-24,,panevezys,LT,084170500
3335,Kenneth Riebel,2012-02-23,LT,kaunas,LT,733518256
3336,Vern Vonasek,2006-04-27,,budapest,HU,748836357
3337,Delphine Hulsey,2010-01-08,,budapest,HU,864012521
3338,Raffaele Weith,2015-05-13,,biatorbagy,HU,551160064
3339,Tyrese Azuma,2006-05-09,,.,AE,267540210
3340,Raghu Harger,2008-07-30,,karama,AE,887167445
3341,Salim Larabell,2008-09-03,,ghala,AE,384344003
3342,Kaela Alderfer,2012-03-29,,dubai,AE,323054810
3343,Jarod Sclavi,2012-05-15,,muscat,OM,523184000
3344,Mosi Gainforth,2013-04-03,,.,AE,344645066
3345,Bruce Hasenfflug,2015-02-10,NULL,NULL,OM,175301803
3346,Pramod Flavelle,2015-03-13,NULL,NULL,AE,105385323
3347,Ocie Rains,2016-01-22,,NULL,OM,207154567
3348,Jerome Tompson,2017-12-27,NULL,pc 130 azaiba,OM,670518606
3349,Diethelm Malkowski,2011-01-14,,alkhobar,SA,225788628
3350,Hercule Paynter,2016-09-27,,mauritius,MU,450787184
3351,Lucasta Mingioni,2009-06-23,,cairo,EG,128824227
3352,Niles Cruthers,2010-04-28,,giza,EG,662530021
3353,Cassie Tugman,2012-06-06,,cairo,EG,781674434
3354,Loraine Streight,2012-12-20,,cairo,EG,040804557
3355,Amador Guilfoyle,2013-04-30,,cairo,EG,814806106
3356,Queenie Melloy,2019-03-21,,egito,EG,312147844
3357,Perla Drozdowicz,2010-07-02,,.,GH,031658303
3358,Tess Fie,2011-10-27,,.,GH,530244110
3359,Hayward Kotlar,2015-02-12,,.,GH,056127658
3360,Misti Drader,2016-08-11,,gana,GH,466161727
3361,Consuelo Sorrel,2018-08-02,,ghana,GH,012463603
3362,Duane Cutbirth,2007-04-05,,zhejiang province,CN,867108627
3363,Tyron Vareschi,2007-06-15,,guangdong,CN,564711128
3364,Raimund Canu,2007-08-01,,quinjiang road,CN,078205680
3365,Niklaus Buchli,2007-08-08,,xincheng - ruian,CN,748861165
3366,Karina Scarfone,2007-09-03,,fujian,CN,871855820
3367,Veda Opyd,2007-10-17,,shangai,CN,463402613
3368,Parker Mattioli,2008-06-12,," zhejiang",CN,850676250
3369,Hartwin Saulo,2008-07-16,,.,CN,555472767
3370,Deborah Anda,2009-02-16,,agra,CN,761335852
3371,Amity Naiman,2014-08-12,,taiwan,TW,371782665
3372,Timmothy Relyea,2016-04-21,,macau,MO,455482473
3373,Roseanne Kampa,2016-07-05,347,japan,JP,710148114
3374,Alline Mcfeeley,2012-09-06,,.,MN,542526501
3375,Severino Stephens,2012-10-18,,ulaanbaatar,MN,855542187
3376,Chandrakant Haims,2007-05-24,93525,brasil,BR,845562608
3377,Augustine Hice,2007-06-29,13188,sao paulo,BR,204861866
3378,Charlene Hordge,2007-12-06,93542,novo hamburgo / rs,BR,848052285
3379,Fiorenzo Simonetti,2016-01-26,CEP: 14.400,brasil,BR,367462861
3380,Mafalda Mcphetridge,2017-07-19,17.250,brasil,BR,736230643
3381,Priya Suda,2017-07-20,17.250,brasil,BR,415407206
3382,Rachele Keitzer,2013-11-25,,santiago,CL,NULL
3383,Hafsah Fantin,2014-01-07,,santiago chile,CL,NULL
3384,Suresh Tefera,2007-05-24,,guatemala city,GT,NULL
3385,Fulvia Barzey,2018-06-04,,"kingston, jamaica",JM,666010867
3386,Orianne Tooman,2014-02-26,NULL,curaçao,CW,NULL
3387,Lawrie Adner,2016-01-22,NULL,curaçau,CW,NULL
3388,Jabir Ojala,2018-02-21,,curacao,CW,NULL
3389,Poppy Cheers,2019-04-01,,NULL,EC,217223437
3390,Keegan Hartman,2007-10-18,,taipei,TW,615046702
3391,Columbine Stilphen,2013-04-23,NULL,nairobi,KE,808856546
3392,Pinkie Mollicone,2014-11-11,NULL,nairobi,KE,708318638
3393,Maribeth Gowan,2015-06-01,,kenya,KE,473865562
3394,Howie Mccoll,2006-07-18,,.,DE,604060052
3395,Maryellen Gragas,2005-03-22,,.,PT,410537060
3396,Lisha Konnerth,2008-01-24,B,kortrijk             belgique,BE,661853055
3397,Jertme Jancik,2007-10-24,,beirut,LB,530853304
3398,Michale Bequillard,2011-09-29,,ikeja lagos,NG,717162048
3399,Conrad Shulund,2011-12-06,,.,NG,150748663
3400,Johnathon Mcgillis,2013-08-06,NULL,NULL,NG,158722253
3401,Stefani Morioka,2013-08-29,,lagos,NG,700662241
3402,Nacio Blailock,2013-11-22,NULL,lagos,NG,377157072
3403,Nila Hilb,2019-04-23,,república camarões,CM,718567768
3404,Watson Willegal,2019-07-12,NULL,guinea equatorial,GQ,026303473
3405,Annunziata Murat,2006-03-13,,lobito,AO,582804226
3406,Tyron Rosenfeldt,2006-03-13,,luanda,AO,743663137
3407,Amyas Houey,2006-06-23,,.,AO,140125654
3408,Jinny Routt,2008-01-28,,.,AO,555270462
3409,Ronnie Sweeting,2010-04-13,,.,AO,274605152
3410,Florene Casimiro,2014-10-31,,mocambique,MZ,074686138
3411,Miguela Lynum,2016-02-16,,dakar,SN,320872166
3412,Lawanda Late,2011-06-16,,monastir,TN,207167452
3413,Ezra Duncklee,2007-10-31,,rishon lezion,IL,341767154
3414,Caitlin Bless,2012-04-11,,nicosia,CY,120504732
3415,Kacie Landes,2008-04-29,,hallam vic.,AU,417341137
3416,Carmelo Shryack,2009-09-03,,seven hills,AU,315350521
3417,Glory Spragg,2015-11-10,,nsw,AU,161578822
3418,Jacquelin Tangney,2015-12-01,,vic,AU,187486168
3419,Eris Ellsmore,2019-05-21,,australia,AU,831785824
3420,Edmond Mortis,2010-04-28,,napier,NZ,237848833
3421,Charo Rasole,2010-11-11,,greymouth,NZ,341830177
3422,Barbra Beja,2012-05-03,,christchurch,NZ,672821843
3423,Ignace Burge,2013-02-21,,auckland,NZ,120736835
3424,Erle Shetterly,2013-08-14,,NULL,NZ,803218024
3425,Tara Altenburg,2014-08-28,,upper hutt,NZ,508032136
3426,Gawain Storks,2017-11-08,,nouméa cedex,NC,642203787
3427,Gerry Fussner,2008-04-30,,beograd-zeleznik,RS,734724005
3428,Sylvestre Werbelow,2018-01-18,,bridgetown,BB,664265144
3429,Dalya Beauregard,2008-06-20,93,lodz,PL,644762511
3430,Terrie Fulson,2012-01-16,,.,PL,471487566
3431,Cheri Valiquette,2016-06-27,46,kepa k/opola,PL,872800230
3432,Enos Tungate,2016-11-10,71,szcecin,PL,584757450
3433,Kyran Turri,2017-06-22,75,koszalin,PL,105235560
3434,Anisa Loeffler,2019-03-04,87,torun,PL,545216100
3435,Ramiro Schilling,2011-05-27,,moscow,RU,484555170
3436,Cleopatra Lucic,2011-11-17,,novorossiysk,RU,363361763
3437,Rein Dentino,2012-01-12,,russia,RU,533083778
3438,Wolf Hollberg,2012-03-16,,moscow,RU,083733071
3439,Dante Danes,2012-08-09,,.,RU,814270557
3440,Jorie Macphail,2012-08-09,,russia,RU,221631081
3441,Almeda Jaenicke,2018-03-08,,NULL,RU,NULL
3442,Meadow Dunkerley,2008-08-14,,sofia,BG,654872848
3443,Dillon Preslipsky,2012-08-24,,bulgaria,BG,561476238
3444,Mukhtar Gierisch,2015-04-02,,plovdiv,BG,358741367
3445,Julianne Omoto,2012-02-10,,zagreb,HR,143271217
3446,Gabriela Nortesano,2014-11-06,,zagreb,HR,353615353
3447,Algar Tondreau,2015-03-20,,varazdin,HR,373276814
3448,Matthias Schwegel,2018-05-16,,"croátia ",HR,021554883
3449,Pura Kirkley,2009-01-06,LV,saldus,LV,270626521
3450,Eliane Boran,2010-04-13,,riga,LV,567604330
3451,Kurt Braskey,2015-10-22,,marupes novads,LV,875785376
3452,Chandra Camcam,2018-10-29,,riga,LV,661651540
3453,Simba Mongomery,2014-04-09,NULL,NULL,NA,711561060
3454,Murphy Detorres,2009-10-26,,tivat,ME,668503556
3455,Georgie Wagg,2009-03-12,,tallin,EE,675736327
3456,Sven Simone,2011-08-30,,estonia,EE,224747706
3457,Hind Flagiello,2011-03-03,,skofja loka,SI,487850313
3458,Gord Fadeley,2014-02-28,,domzale,SI,446604414
3459,Egidio Gutzke,2016-11-24,,metlika,SI,607202012
3460,Nathan Bernardy,2017-06-02,,novo mesto,SI,326017362
3461,Madonna Shor,2018-05-09,"4000 ","slovenia ",SI,874843318
3462,Maury Eakles,2004-03-24,,india,IN,756833105
3463,Dona Seckinger,2004-03-23,,new delhi,IN,884835058
3464,Alexandra Latu,2004-03-23,,kampur,IN,263888244
3465,Gail Bolder,2006-09-19,,noida,IN,853173523
3466,Rahim Trevithick,2007-05-15,,(u.p.) india,IN,852556777
3467,Verlie Woodal,2005-02-25,,new delhi,IN,378324536
3468,Daren Artibee,2005-02-17,,.,IN,057822037
3469,Wynne Crock,2006-05-05,,kanpur,IN,603308853
3470,Gratien Meyerhoff,2006-06-01,,kanpur,IN,032103146
3471,Prabhakar Favieri,2006-03-13,,chennai - tamilnadu,IN,445118583
3472,Anselme Dehart,2006-03-27,,.,IN,743472606
3473,Omega Duso,2006-07-13,,kanpur,IN,183513358
3474,Gytha Sumter,2007-02-21,,delli,IN,018211822
3475,Emilee Glendenning,2007-09-26,,noida,IN,882583041
3476,Danny Pouk,2007-12-07,,vandalur post - chennai,IN,376814141
3477,Charlie Wyborny,2008-11-12,,chennai,IN,758200645
3478,Nickolaus Peeling,2009-05-07,14136,tehran,IR,012337757
3479,Jarret Coral,2018-05-17,,kanpur india,IN,367256503
3480,Elinor McAlister,2012-04-30,,.,VG,687206868
3481,Colby Bookhardt,2012-08-16,,zambia,ZM,357213085
3482,Chelle Son,2012-08-23,,zambia,ZM,126182261
3483,Mathieu Helmstetler,2013-07-08,4810,guimarães,PT,268876013
3484,Kole Vansise,2013-07-08,4810,guimarães,PT,205020777
3485,Jacques Seagraves,2013-07-08,4810,guimarães,PT,348203678
3486,Scotty Pough,2013-07-08,4810,guimarães,PT,510821203
3487,Shannon Slumski,2013-07-08,4810,guimarães,PT,136160856
3488,Valeria Garcea,2013-09-23,4446,maia,PT,230508886
3489,Redd Jacksits,2013-09-23,4455,lavra,PT,016011632
3490,Sebastiana Forrest,2013-09-23,4470,maia,PT,723561676
3491,Eckehard Heeter,2013-09-26,4470,maia,PT,421704530
3492,Lakshman Buesing,2013-09-26,4470,maia,PT,331457202
3493,Albrecht Hoffmaster,2013-09-26,4455,perafita,PT,250382205
3494,Debora Theos,2013-09-26,4470,maia,PT,658133643
3495,Katee Darbyshire,2013-09-27,4470,maia,PT,088764816
3496,Margo Rack,2013-09-30,4455,matosinhos,PT,421418052
3497,Sherisse Renert,2013-10-01,4470,maia,PT,543426483
3498,Yoshiko Funn,2013-10-01,4485,vilar do pinheiro,PT,482470173
3499,Martie Woolem,2013-10-02,4470,maia,PT,072387028
3500,Allie Tyner,2013-10-02,4470,maia,PT,820364052
3501,Amedee Grensky,2013-10-03,4485,vila de conde,PT,335263260
3502,Consolata Taran,2013-10-04,4475,maia,PT,406467413
3503,Laverne Fiscal,2013-10-07,4475,maia,PT,706522787
3504,Gamil Loverde,2013-10-07,4485,vila do conde,PT,081101272
3505,Lowell Meldorf,2013-10-07,4470,maia,PT,061685804
3506,Denys Vanheel,2013-10-15,3045,vila pouca do campo,PT,588565728
3507,Patricia Dukette,2013-10-15,4465,s. mamede de infesta,PT,441131417
3508,Adell Harking,2013-10-15,4410,canelas,PT,082343557
3509,Concetta Sakash,2013-10-15,4455,perafita,PT,735068312
3510,Lawerence Grandfield,2013-10-15,4455,perafita,PT,730315648
3511,Deodan Carlston,2013-10-16,4470,maia,PT,107853066
3512,Therese Sakaguchi,2013-10-16,4480,vila de conde,PT,871202214
3513,Ludovic Harris,2013-10-16,4480,vila de conde,PT,103370751
3514,Danny Bverger,2013-10-16,4470,maia,PT,033175681
3515,Ashoka Bastick,2013-10-16,4470,moreira da maia,PT,726457647
3516,Prince Vasconcellos,2013-11-21,4485,aveleda vcd,PT,500050467
3517,Janella Sicilian,2013-12-04,4470,maia,PT,452163705
3518,Giampaolo Elieff,2014-06-23,2685,prior velho,PT,084617275
3519,Braden Senese,2014-07-14,4405,v. n. gaia,PT,815423507
